what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359396958
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359401914
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359407253
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359410625
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1266359412503
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359426571
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359426806
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1266359431860
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359432835
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359433080
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1266359437664
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359443979
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359453392
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266359456041
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1266359460675
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359463249
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359463550
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266359473511
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1266359477599
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359479097
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359530403
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1266359540347
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266359540978
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359545407
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266359545412
