what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352490442
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266352490461
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1266352495421
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1266352495489
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266352498452
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1266352498453
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1266352499105
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266352501377
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.StepOver",1266352502939
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.StepOver",1266352504947
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.300.v200905132034,"org.eclipse.jst.j2ee.J2EEPerspective",1266352580308
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352582930
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352585734
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352633509
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352666503
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352691770
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352734832
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352772408
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1266352772431
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352773118
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1266352775659
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352776277
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266352777199
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266352777516
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.textStart",1266352778253
