what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.emf.codegen,2.5.0.v200906151043,"org.eclipse.emf.codegen",1266402092831
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402092970
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1266402092980
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266402093148
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266402093272
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402097578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402102645
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402116034
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402131643
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266402134306
started,bundle,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit",1266402135317
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402164182
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402176117
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266402179322
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1266402181369
started,bundle,org.eclipse.mylyn.java.tasks,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.tasks",1266402191818
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1266402191963
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266402193215
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1266402195335
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1266402197326
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1266402204939
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402208399
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402208617
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402212862
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266402215009
